asset_id,timestamp,operating_mode,vibration_mm,temperature_f,pressure_psi,flow_rate,rpm,motor_current,oil_quality_index,ambient_temp,ambient_humidity
PUMP-010,2024-02-15 05:00:00,critical,3.14,191.21,138.66,565.22,1750.69,51.86,84.76,106.45,89.18
PUMP-010,2024-02-15 06:00:00,critical,3.01,194.22,141.96,531.75,1721.5,51.84,85.92,111.7,108.89
PUMP-010,2024-02-15 07:00:00,critical,2.93,199.55,131.57,567.97,1723.29,49.01,85.54,106.86,101.79
PUMP-010,2024-02-15 08:00:00,critical,2.78,202.65,140.44,569.96,1728.38,53.49,82.68,129.36,80.79
PUMP-010,2024-02-15 09:00:00,critical,2.98,199.93,134.26,551.8,1752.88,57.7,81.31,117.7,102.68
PUMP-010,2024-02-15 10:00:00,critical,3.06,197.68,125.26,584.2,1698.01,55.04,80.79,125.27,115.22
PUMP-010,2024-02-15 11:00:00,critical,3.05,196.58,136.12,569.08,1689.01,53.84,79.91,125.05,94.76
PUMP-010,2024-02-15 12:00:00,critical,3.55,202.75,131.17,578.15,1704.44,51.35,79.87,137.18,88.4
PUMP-010,2024-02-15 13:00:00,critical,3.66,201.29,123.38,539.79,1688.29,55.14,82.35,109.57,106.46
PUMP-010,2024-02-15 14:00:00,critical,3.51,212.97,127.2,539.37,1684.25,51.62,77.54,127.46,106.7
PUMP-010,2024-02-17 11:00:00,normal,2.01,177.06,136.91,477.02,1820.35,41.56,95.33,77.23,59.2
PUMP-010,2024-02-17 12:00:00,normal,2.26,182.15,148.34,499.34,1788.29,44.7,94.99,85.51,38.17
PUMP-010,2024-02-17 13:00:00,normal,2.05,166.38,148.42,500.19,1784.39,41.67,96.29,89.58,53.09
PUMP-010,2024-02-17 14:00:00,normal,2.45,168.88,147.54,505.86,1775.91,47.77,95.23,89.43,71.54
PUMP-010,2024-02-17 15:00:00,normal,2.2,173.24,152.95,486.06,1814.69,46.19,95.47,83.54,43.45
PUMP-010,2024-02-17 16:00:00,normal,1.77,187.42,148.13,502.51,1791.1,43.74,97.29,74.79,53.35
PUMP-010,2024-02-17 17:00:00,normal,1.87,178.56,141.37,502.42,1790.96,43.87,98.48,85.04,51.11
PUMP-010,2024-02-17 18:00:00,normal,2.19,175.01,147.79,512.54,1824.34,46.28,95.77,79.32,58.6
PUMP-010,2024-02-17 19:00:00,normal,2.04,171.29,147.86,491.02,1804.97,44.27,94.84,95.22,58.34
PUMP-010,2024-02-17 20:00:00,normal,1.99,173.79,145.73,511.2,1809.43,46.79,97.34,91.85,50.42
PUMP-010,2024-02-17 21:00:00,normal,2.17,174.86,138.38,476.22,1759.07,44.18,96.35,81.55,48.23
PUMP-010,2024-02-17 22:00:00,normal,2.05,187.93,151.45,513.84,1814.13,45.27,96.06,71.01,54.12
PUMP-010,2024-02-17 23:00:00,normal,1.87,165.19,143.16,488.03,1813.5,43.83,94.51,75.98,55.69
PUMP-010,2024-02-18 00:00:00,normal,1.95,166.37,145.92,482.18,1821.66,44.13,95.17,89.16,57.17
PUMP-010,2024-02-18 01:00:00,normal,2.14,171.81,146.12,514.9,1825.48,46.26,94.15,72.6,55.31
PUMP-010,2024-02-18 02:00:00,normal,2.34,183.37,150.73,480.23,1809.9,49.36,96.48,78.74,67.43
PUMP-010,2024-02-18 03:00:00,normal,1.9,176.17,150.08,504.73,1766.62,43.97,95.77,95.7,52.73
PUMP-010,2024-02-18 04:00:00,normal,1.76,181.57,148.8,500.25,1794.71,42.6,93.16,92.07,73.66
PUMP-010,2024-02-18 05:00:00,normal,2.51,173.88,146.96,517.9,1809.63,41.77,93.34,76.99,77.55
PUMP-010,2024-02-18 06:00:00,normal,1.88,176.51,153.11,501.05,1800.89,47.49,97.31,91.44,48.43
PUMP-010,2024-02-18 07:00:00,normal,2.05,179.54,148.73,500.0,1797.42,46.4,95.36,86.03,61.42
PUMP-010,2024-02-18 08:00:00,normal,2.52,172.9,150.47,485.11,1819.39,44.6,98.45,78.16,58.65
PUMP-010,2024-02-18 09:00:00,normal,2.58,175.25,150.33,506.86,1785.83,42.11,95.18,69.76,60.81
PUMP-010,2024-02-18 10:00:00,normal,2.23,178.66,144.39,499.43,1794.78,47.23,98.09,84.63,57.94
PUMP-010,2024-02-18 11:00:00,normal,2.13,189.97,150.58,493.34,1798.31,47.35,93.9,86.65,47.38
PUMP-010,2024-02-18 12:00:00,normal,2.02,171.8,149.24,486.67,1845.21,43.89,94.9,93.93,46.41
PUMP-010,2024-02-18 13:00:00,normal,2.4,172.0,145.95,518.05,1760.24,45.07,95.34,90.46,51.39
PUMP-010,2024-02-18 14:00:00,normal,2.52,179.15,152.49,497.21,1827.58,46.75,93.57,74.32,52.57
PUMP-010,2024-02-18 15:00:00,normal,1.8,168.62,153.71,490.28,1777.89,42.05,95.6,85.57,37.43
PUMP-010,2024-02-18 16:00:00,normal,1.81,182.29,148.14,536.83,1799.87,42.43,96.08,111.25,69.38
PUMP-010,2024-02-18 17:00:00,normal,2.2,174.98,153.76,479.99,1811.62,45.74,96.81,66.52,60.52
PUMP-010,2024-02-18 18:00:00,normal,2.31,172.72,147.94,485.83,1807.79,43.65,95.59,81.63,79.16
PUMP-010,2024-02-18 19:00:00,normal,2.6,175.62,148.81,497.44,1798.15,46.54,95.23,89.04,36.42
PUMP-010,2024-02-18 20:00:00,normal,2.41,189.89,144.19,497.79,1820.7,44.33,97.93,85.78,64.81
PUMP-010,2024-02-18 21:00:00,normal,1.78,170.21,148.83,485.58,1797.76,46.06,94.37,85.15,61.16
PUMP-010,2024-02-18 22:00:00,normal,1.88,165.02,147.54,497.0,1792.85,43.56,96.45,90.78,44.89
PUMP-010,2024-02-18 23:00:00,normal,2.06,182.09,145.94,491.74,1804.71,45.17,96.21,83.75,58.62
PUMP-010,2024-02-19 00:00:00,normal,1.87,173.43,151.38,495.83,1794.16,44.48,94.41,89.49,56.74
PUMP-010,2024-02-19 01:00:00,normal,1.85,170.21,148.27,497.09,1794.59,44.58,94.81,84.27,62.11
PUMP-010,2024-02-19 02:00:00,normal,2.01,166.81,150.13,513.46,1821.13,44.81,94.53,78.57,49.95
PUMP-010,2024-02-19 03:00:00,normal,2.45,184.77,142.43,492.42,1807.49,44.56,93.2,85.29,44.76
PUMP-010,2024-02-19 04:00:00,normal,2.22,185.66,151.18,488.16,1789.61,45.3,93.08,84.32,59.72
PUMP-010,2024-02-19 05:00:00,normal,2.29,170.29,148.17,517.15,1805.23,42.49,93.4,69.34,60.77
PUMP-010,2024-02-19 06:00:00,normal,1.83,175.81,147.62,492.82,1755.55,45.44,94.19,84.15,51.18
PUMP-010,2024-02-19 07:00:00,normal,2.39,183.71,147.75,487.85,1801.42,45.26,91.57,95.6,65.42
PUMP-010,2024-02-19 08:00:00,normal,2.31,172.16,144.02,486.42,1810.06,48.31,93.87,78.45,59.12
PUMP-010,2024-02-19 09:00:00,normal,2.29,176.56,153.41,519.83,1808.01,44.47,96.15,86.8,71.7
PUMP-010,2024-02-19 10:00:00,normal,2.12,180.97,147.5,508.2,1773.88,41.17,98.91,75.97,51.65
PUMP-010,2024-02-19 11:00:00,normal,2.07,172.2,145.33,500.31,1795.97,47.28,93.57,84.88,46.58
PUMP-010,2024-02-19 12:00:00,normal,2.14,181.32,146.18,469.71,1811.96,48.47,93.48,99.02,50.1
PUMP-010,2024-02-19 13:00:00,normal,2.06,166.68,150.59,506.48,1814.46,46.76,97.81,97.03,41.36
PUMP-010,2024-02-19 14:00:00,normal,2.34,171.98,155.07,485.68,1809.54,46.37,94.72,83.59,58.54
PUMP-010,2024-02-19 15:00:00,normal,2.11,176.53,141.62,519.89,1796.82,40.94,95.61,98.18,60.63
PUMP-010,2024-02-19 16:00:00,normal,1.99,174.66,154.41,522.35,1775.24,43.57,97.57,77.28,44.06
PUMP-010,2024-02-19 17:00:00,normal,2.0,174.39,152.12,495.51,1776.09,45.62,95.52,80.02,66.99
PUMP-010,2024-02-19 18:00:00,normal,2.33,172.56,144.46,473.86,1815.3,48.56,95.51,85.29,61.66
PUMP-010,2024-02-19 19:00:00,normal,1.65,174.59,151.31,490.76,1819.31,45.99,95.33,88.96,51.81
PUMP-010,2024-02-19 20:00:00,normal,2.18,164.35,149.87,469.68,1778.22,42.44,96.26,80.61,57.3
PUMP-010,2024-02-19 21:00:00,normal,1.84,177.6,149.46,520.02,1790.92,44.43,94.91,86.07,52.16
PUMP-010,2024-02-19 22:00:00,normal,2.18,179.95,153.49,500.28,1805.75,44.19,97.38,87.08,45.12
PUMP-010,2024-02-19 23:00:00,normal,2.12,184.32,145.9,483.79,1805.89,49.03,95.15,81.65,50.45
PUMP-010,2024-02-20 00:00:00,normal,2.14,183.57,150.88,481.3,1808.37,46.59,96.44,76.99,58.33
PUMP-010,2024-02-20 01:00:00,normal,2.41,180.1,141.64,490.03,1802.4,42.61,93.19,96.69,56.9
PUMP-010,2024-02-20 02:00:00,normal,1.84,169.28,152.23,509.71,1782.15,42.78,91.95,91.74,60.49
PUMP-010,2024-02-20 03:00:00,normal,2.25,179.16,144.02,488.53,1812.99,47.12,94.65,81.79,59.06
PUMP-010,2024-02-20 04:00:00,normal,2.23,174.32,152.12,519.41,1813.27,47.16,93.65,85.45,55.84
PUMP-010,2024-02-20 05:00:00,normal,2.26,173.95,146.0,502.67,1783.3,45.38,94.71,85.71,60.12
PUMP-010,2024-02-20 06:00:00,normal,2.61,173.41,146.73,509.19,1820.48,45.22,97.11,75.08,74.38
PUMP-010,2024-02-20 07:00:00,normal,1.72,177.33,149.52,492.85,1741.23,46.28,94.37,79.48,52.51
PUMP-010,2024-02-20 08:00:00,normal,2.3,169.89,148.66,528.19,1791.18,46.37,96.41,78.89,66.04
PUMP-010,2024-02-20 09:00:00,normal,2.65,177.85,154.97,511.47,1829.34,43.89,97.59,101.43,55.23
PUMP-010,2024-02-20 10:00:00,normal,2.13,171.49,149.37,493.93,1831.66,44.75,95.33,99.84,52.27
PUMP-010,2024-02-20 11:00:00,normal,2.13,168.29,145.97,504.36,1809.12,44.39,94.47,94.13,52.29
PUMP-010,2024-02-20 12:00:00,normal,2.59,181.82,146.46,472.13,1811.53,43.96,95.3,79.59,55.56
PUMP-010,2024-02-20 13:00:00,normal,2.46,175.5,149.88,492.59,1810.67,44.66,95.37,96.82,35.74
PUMP-010,2024-02-20 14:00:00,normal,2.46,178.84,146.33,494.85,1802.29,45.73,92.06,84.3,46.87
PUMP-010,2024-02-20 15:00:00,normal,2.16,170.32,147.58,513.54,1812.07,47.86,95.07,86.38,69.93
PUMP-010,2024-02-20 16:00:00,normal,2.41,170.95,153.44,530.53,1799.29,43.34,92.72,78.44,46.82
PUMP-010,2024-02-20 17:00:00,normal,2.02,185.94,146.09,511.02,1815.73,44.76,95.3,85.02,66.74
PUMP-010,2024-02-20 18:00:00,normal,1.9,171.42,141.37,482.07,1787.88,47.67,97.17,84.18,59.39
PUMP-010,2024-02-20 19:00:00,normal,1.87,182.77,147.75,512.83,1806.64,43.95,96.84,87.67,47.92
PUMP-010,2024-02-20 20:00:00,normal,2.11,173.74,147.92,496.93,1775.92,40.46,96.12,70.12,50.98
PUMP-010,2024-02-20 21:00:00,normal,2.28,175.73,142.29,499.79,1780.2,46.68,93.6,79.85,35.52
PUMP-010,2024-02-20 22:00:00,normal,2.16,186.02,147.62,475.39,1806.86,48.38,92.45,75.01,82.99
PUMP-010,2024-02-20 23:00:00,normal,1.94,174.22,157.02,501.15,1784.99,44.24,95.09,88.62,46.92
PUMP-010,2024-02-21 00:00:00,normal,2.47,175.94,141.1,488.65,1806.9,46.81,93.69,96.02,69.82
PUMP-010,2024-02-21 01:00:00,normal,1.92,161.94,150.33,488.35,1763.19,45.66,93.32,81.61,52.82
PUMP-010,2024-02-21 02:00:00,normal,1.95,180.56,148.59,541.28,1772.37,42.75,94.67,84.45,41.02
PUMP-010,2024-02-21 03:00:00,normal,2.04,176.69,147.25,474.56,1802.23,46.92,96.85,75.1,80.5
PUMP-010,2024-02-21 04:00:00,normal,2.18,170.66,149.01,541.81,1770.39,47.25,96.27,83.87,62.48
PUMP-010,2024-02-21 05:00:00,normal,2.17,190.59,150.89,496.09,1792.54,44.59,96.17,82.56,72.69
PUMP-010,2024-02-21 06:00:00,normal,2.01,171.24,145.69,505.48,1801.05,46.54,93.98,80.26,63.06
PUMP-010,2024-02-21 07:00:00,normal,2.17,170.05,137.63,509.19,1806.69,43.62,92.43,106.55,56.66
PUMP-010,2024-02-21 08:00:00,normal,2.05,174.39,149.52,507.64,1800.96,45.81,93.81,78.86,46.21
PUMP-010,2024-02-21 09:00:00,normal,2.12,167.36,144.88,467.75,1798.73,46.01,94.93,80.74,49.09
PUMP-010,2024-02-21 10:00:00,normal,2.47,175.26,148.89,476.21,1810.56,45.0,96.41,78.64,36.81
PUMP-010,2024-02-21 11:00:00,normal,2.02,163.09,146.89,501.62,1768.48,42.7,95.41,81.48,42.07
PUMP-010,2024-02-21 12:00:00,normal,1.9,181.29,148.12,499.5,1817.79,45.28,93.96,79.57,57.04
PUMP-010,2024-02-21 13:00:00,normal,2.04,174.95,146.22,516.45,1811.55,45.87,94.07,92.22,35.48
PUMP-010,2024-02-21 14:00:00,normal,2.22,173.79,148.65,457.06,1792.15,43.05,96.21,89.65,44.04
PUMP-010,2024-02-21 15:00:00,normal,2.76,176.46,148.6,498.98,1816.88,46.98,96.3,78.9,47.3
PUMP-010,2024-02-21 16:00:00,normal,1.85,168.58,146.83,486.54,1809.56,43.89,96.39,73.76,53.11
PUMP-010,2024-02-21 17:00:00,normal,2.33,168.3,144.61,500.37,1832.77,44.53,96.35,92.79,57.52
PUMP-010,2024-02-21 18:00:00,normal,2.46,180.03,150.6,503.74,1820.24,42.6,92.68,72.07,51.66
PUMP-010,2024-02-21 19:00:00,normal,2.49,178.1,148.42,507.38,1797.36,46.06,94.35,89.36,46.04
PUMP-010,2024-02-21 20:00:00,normal,2.09,169.3,147.39,515.37,1782.37,50.3,95.26,86.98,48.36
PUMP-010,2024-02-21 21:00:00,normal,2.13,179.47,145.28,508.71,1821.81,44.27,95.2,77.89,59.04
PUMP-010,2024-02-21 22:00:00,normal,2.09,193.53,150.46,493.49,1800.82,43.53,93.58,69.93,41.48
PUMP-010,2024-02-21 23:00:00,normal,2.42,172.26,144.14,514.34,1796.64,44.3,95.43,91.63,70.23
PUMP-010,2024-02-22 00:00:00,normal,2.23,183.34,145.16,511.08,1785.54,45.23,96.25,85.77,46.39
PUMP-010,2024-02-22 01:00:00,normal,2.47,175.78,156.26,494.58,1837.0,45.97,96.13,70.56,68.12
PUMP-010,2024-02-22 02:00:00,normal,2.15,173.53,150.72,522.27,1782.12,47.12,94.22,76.94,34.85
PUMP-010,2024-02-22 03:00:00,normal,2.06,170.61,143.97,536.68,1814.08,46.66,93.52,80.31,54.01
PUMP-010,2024-02-22 04:00:00,normal,1.82,180.7,148.29,494.68,1831.12,44.09,94.95,104.85,63.38
PUMP-010,2024-02-22 05:00:00,normal,2.73,177.91,153.87,502.4,1793.42,45.93,94.75,106.68,63.85
PUMP-010,2024-02-22 06:00:00,normal,1.85,181.51,147.5,512.5,1801.68,41.57,95.8,82.77,47.4
PUMP-010,2024-02-22 07:00:00,normal,1.84,180.24,151.24,495.2,1763.37,43.57,96.0,76.64,57.0
PUMP-010,2024-02-22 08:00:00,normal,1.66,181.96,141.3,496.29,1776.52,43.53,96.15,76.7,60.68
PUMP-010,2024-02-22 09:00:00,normal,2.28,182.55,144.1,510.46,1835.36,44.77,92.85,88.43,47.6
PUMP-010,2024-02-22 10:00:00,normal,2.05,172.96,150.06,522.39,1771.9,41.29,96.83,93.38,47.75
PUMP-010,2024-02-22 11:00:00,normal,2.65,177.29,156.5,473.26,1800.38,46.58,95.4,75.86,47.79
PUMP-010,2024-02-22 12:00:00,normal,1.97,176.06,153.5,499.47,1811.27,42.93,95.28,89.17,50.61
PUMP-010,2024-02-22 13:00:00,normal,2.18,171.23,149.73,505.24,1785.51,46.26,94.85,90.66,73.96
PUMP-010,2024-02-22 14:00:00,normal,1.89,168.78,156.24,496.5,1789.74,47.66,95.42,92.05,56.29
PUMP-010,2024-02-22 15:00:00,normal,2.4,184.31,152.25,521.7,1821.09,49.77,97.11,83.91,59.05
PUMP-010,2024-02-22 16:00:00,normal,1.7,179.49,147.51,503.84,1782.0,41.66,95.47,73.83,34.36
PUMP-010,2024-02-22 17:00:00,normal,2.01,185.72,148.07,487.78,1795.71,46.73,94.97,80.77,56.62
PUMP-010,2024-02-22 18:00:00,normal,1.77,178.15,141.66,512.36,1784.13,44.34,95.36,87.14,48.75
PUMP-010,2024-02-22 19:00:00,normal,2.2,173.94,144.0,474.92,1788.67,45.96,95.39,85.56,59.76
PUMP-010,2024-02-22 20:00:00,normal,1.88,173.21,148.72,489.63,1842.22,44.25,94.72,89.77,73.4
PUMP-010,2024-02-22 21:00:00,normal,2.09,172.49,149.18,478.59,1775.4,43.29,96.32,94.39,29.98
PUMP-010,2024-02-22 22:00:00,normal,2.1,174.02,150.98,468.0,1844.7,45.11,92.62,88.79,53.03
PUMP-010,2024-02-22 23:00:00,normal,2.12,174.25,146.0,503.12,1778.07,45.77,95.54,78.58,57.82
PUMP-010,2024-02-23 00:00:00,normal,1.89,179.09,150.41,501.28,1772.53,48.3,95.64,92.38,42.01
PUMP-010,2024-02-23 01:00:00,normal,2.08,167.58,149.68,508.83,1794.09,42.07,96.67,83.27,57.95
PUMP-010,2024-02-23 02:00:00,normal,1.8,171.33,153.77,502.98,1777.43,44.79,93.94,82.84,48.36
PUMP-010,2024-02-23 03:00:00,normal,2.04,165.97,149.2,467.8,1814.26,42.66,92.74,78.31,44.01
PUMP-010,2024-02-23 04:00:00,normal,2.06,177.61,152.06,497.63,1814.79,43.92,96.68,77.47,62.14
PUMP-010,2024-02-23 05:00:00,normal,2.19,179.42,152.15,514.95,1780.28,46.02,95.39,88.41,45.13
PUMP-010,2024-02-23 06:00:00,normal,2.1,179.3,149.66,513.24,1779.84,44.32,93.86,93.28,50.53
PUMP-010,2024-02-23 07:00:00,normal,2.11,169.81,139.56,522.61,1811.54,45.62,93.59,82.97,64.37
PUMP-010,2024-02-23 08:00:00,normal,2.32,169.59,151.09,473.32,1795.98,48.04,95.54,104.69,75.52
PUMP-010,2024-02-23 09:00:00,normal,2.13,170.59,146.11,511.45,1787.09,43.71,96.64,88.67,48.15
PUMP-010,2024-02-23 10:00:00,normal,1.89,168.31,152.66,489.54,1793.37,42.07,96.37,81.67,60.45
PUMP-010,2024-02-23 11:00:00,normal,2.13,178.44,149.64,500.74,1807.6,42.99,94.5,73.27,66.34
PUMP-010,2024-02-23 12:00:00,normal,2.38,170.36,153.97,502.32,1812.54,44.47,91.35,88.18,47.56
PUMP-010,2024-02-23 13:00:00,normal,2.42,176.96,141.84,495.95,1792.45,37.93,93.1,89.59,41.13
PUMP-010,2024-02-23 14:00:00,normal,2.14,181.62,154.05,501.0,1811.73,45.74,93.73,91.39,55.96
PUMP-010,2024-02-23 15:00:00,normal,2.75,173.67,142.33,517.96,1803.1,51.15,96.31,82.19,59.97
PUMP-010,2024-02-23 16:00:00,normal,1.99,174.15,152.96,492.53,1788.41,41.1,93.73,75.03,49.8
PUMP-010,2024-02-23 17:00:00,normal,2.2,170.33,144.18,501.17,1808.59,42.14,95.24,79.0,48.23
PUMP-010,2024-02-23 18:00:00,normal,1.79,179.08,148.81,487.12,1798.82,44.51,95.94,83.48,33.12
PUMP-010,2024-02-23 19:00:00,normal,1.89,172.92,148.14,508.91,1780.21,47.02,94.57,81.91,59.36
PUMP-010,2024-02-23 20:00:00,normal,2.63,174.97,147.33,502.69,1860.38,43.86,97.21,78.76,69.76
PUMP-010,2024-02-23 21:00:00,normal,2.26,181.47,150.79,505.53,1822.38,44.7,96.83,86.37,42.51
PUMP-010,2024-02-23 22:00:00,normal,2.41,174.85,148.7,513.85,1811.14,44.34,92.73,91.47,42.17
PUMP-010,2024-02-23 23:00:00,normal,2.18,168.78,147.67,513.08,1835.17,44.06,93.48,89.65,41.96
PUMP-010,2024-02-24 00:00:00,normal,2.23,174.6,146.25,503.73,1792.28,45.87,94.76,85.09,48.59
PUMP-010,2024-02-24 01:00:00,normal,2.62,174.73,141.64,491.17,1796.97,45.42,92.06,82.33,60.25
PUMP-010,2024-02-24 02:00:00,normal,2.46,177.56,145.51,512.19,1787.95,48.79,96.31,80.35,50.95
PUMP-010,2024-02-24 03:00:00,normal,1.57,183.59,149.96,491.49,1821.59,47.84,95.81,86.83,59.81
PUMP-010,2024-02-24 04:00:00,normal,2.66,167.93,150.49,476.53,1803.67,42.57,95.43,85.62,39.9
PUMP-010,2024-02-24 05:00:00,normal,2.2,174.94,148.66,502.06,1800.93,44.83,94.33,84.11,44.2
PUMP-010,2024-02-24 06:00:00,normal,2.29,172.18,152.75,486.78,1783.42,46.19,93.18,91.87,47.11
PUMP-010,2024-02-24 07:00:00,normal,2.49,178.17,155.21,515.38,1783.89,44.57,96.11,91.09,51.61
PUMP-010,2024-02-24 08:00:00,normal,1.69,177.59,151.44,504.45,1789.84,41.95,93.03,86.36,51.84
PUMP-010,2024-02-24 09:00:00,normal,2.23,173.43,145.44,531.49,1807.83,43.64,94.05,81.78,58.02
PUMP-010,2024-02-24 10:00:00,normal,2.43,170.72,153.14,525.65,1805.94,44.85,92.35,73.78,52.88
PUMP-010,2024-02-24 11:00:00,normal,2.09,184.33,145.17,500.12,1813.4,42.62,91.18,80.94,60.98
PUMP-010,2024-02-24 12:00:00,normal,2.06,174.46,147.64,507.09,1801.44,45.87,95.28,78.62,61.14
PUMP-010,2024-02-24 13:00:00,normal,2.27,170.63,148.01,523.81,1778.89,41.44,93.45,83.35,47.55
PUMP-010,2024-02-24 14:00:00,normal,2.36,159.64,147.78,496.22,1807.71,42.37,94.61,82.17,47.89
PUMP-010,2024-02-24 15:00:00,normal,2.19,176.16,140.44,484.65,1804.75,44.35,95.21,78.55,48.94
PUMP-010,2024-02-24 16:00:00,normal,1.93,174.8,145.64,488.05,1804.57,45.17,94.73,88.96,65.1
PUMP-010,2024-02-24 17:00:00,normal,2.53,179.32,143.98,487.89,1779.72,46.22,96.7,70.61,55.58
PUMP-010,2024-02-24 18:00:00,normal,2.52,176.95,149.08,490.62,1811.26,42.8,96.08,83.39,53.54
PUMP-010,2024-02-24 19:00:00,normal,2.29,177.98,150.71,478.11,1795.96,44.28,95.46,79.32,54.92
PUMP-010,2024-02-24 20:00:00,normal,2.01,168.37,145.75,518.65,1796.41,43.54,93.28,95.94,70.73
PUMP-010,2024-02-24 21:00:00,normal,2.75,169.54,145.07,499.4,1804.13,43.58,96.66,84.55,70.63
PUMP-010,2024-02-24 22:00:00,normal,2.56,179.2,149.71,487.23,1830.04,45.86,94.81,82.09,54.63
PUMP-010,2024-02-24 23:00:00,normal,2.05,171.68,155.27,487.15,1817.66,46.19,94.89,81.89,74.84
PUMP-010,2024-02-25 00:00:00,normal,1.71,175.33,151.04,507.24,1754.75,47.28,97.05,94.39,60.26
PUMP-010,2024-02-25 01:00:00,normal,2.19,165.11,147.89,483.57,1813.62,45.05,92.26,90.39,54.3
PUMP-010,2024-02-25 02:00:00,normal,2.07,164.41,151.3,532.9,1828.61,41.95,92.51,76.04,59.8
PUMP-010,2024-02-25 03:00:00,normal,1.88,170.36,143.5,491.78,1840.02,46.8,95.67,78.53,53.87
PUMP-010,2024-02-25 04:00:00,normal,2.3,175.06,153.45,500.67,1802.71,38.88,98.94,73.53,45.14
PUMP-010,2024-02-25 05:00:00,normal,2.33,177.75,142.0,475.36,1782.78,44.45,97.26,84.92,61.08
PUMP-010,2024-02-25 06:00:00,normal,2.3,179.26,151.5,487.88,1808.78,47.2,95.13,77.16,63.94
PUMP-010,2024-02-25 07:00:00,normal,2.22,172.67,157.38,508.73,1782.81,43.57,96.25,78.55,45.17
PUMP-010,2024-02-25 08:00:00,normal,1.75,173.88,146.1,512.37,1802.61,40.64,95.21,92.34,49.68
PUMP-010,2024-02-25 09:00:00,normal,2.49,176.2,149.01,516.6,1822.62,46.31,95.71,78.54,47.56
PUMP-010,2024-02-25 10:00:00,normal,2.09,175.1,149.4,485.71,1758.59,45.33,95.1,78.98,65.62
PUMP-010,2024-02-25 11:00:00,normal,2.4,175.28,148.1,501.63,1787.88,47.41,94.67,94.13,46.97
PUMP-010,2024-02-25 12:00:00,normal,1.88,182.39,152.51,503.04,1810.28,45.62,96.22,100.82,72.2
PUMP-010,2024-02-25 13:00:00,normal,2.48,184.64,140.09,508.9,1759.0,44.22,94.83,85.23,57.79
PUMP-010,2024-02-25 14:00:00,normal,2.21,162.65,149.81,502.9,1781.65,45.28,96.08,83.19,58.0
PUMP-010,2024-02-25 15:00:00,normal,1.92,176.55,156.61,519.85,1858.42,48.67,94.57,83.22,57.02
PUMP-010,2024-02-25 16:00:00,normal,1.97,173.12,146.75,503.13,1809.8,44.42,94.3,88.77,48.29
PUMP-010,2024-02-25 17:00:00,normal,1.99,172.1,153.82,502.92,1805.41,46.46,94.04,67.23,46.0
PUMP-010,2024-02-25 18:00:00,normal,1.8,172.54,138.45,487.34,1810.67,45.54,93.18,90.16,43.33
PUMP-010,2024-02-25 19:00:00,normal,1.79,184.18,148.44,541.06,1801.33,42.55,95.59,82.56,41.42
PUMP-010,2024-02-25 20:00:00,normal,2.04,177.67,154.97,487.48,1850.83,44.77,95.37,82.96,60.51
PUMP-010,2024-02-25 21:00:00,normal,2.34,184.8,149.29,502.07,1823.79,49.2,92.62,85.2,54.21
PUMP-010,2024-02-25 22:00:00,normal,2.21,181.04,147.88,515.38,1792.56,47.46,92.15,76.43,54.07
PUMP-010,2024-02-25 23:00:00,normal,2.27,183.84,149.13,522.42,1785.1,46.23,95.45,96.85,50.28
PUMP-010,2024-02-26 00:00:00,normal,2.43,175.49,142.48,504.2,1809.25,45.05,93.76,76.75,48.8
PUMP-010,2024-02-26 01:00:00,normal,2.15,170.56,146.74,498.1,1778.76,42.07,94.12,96.15,52.47
PUMP-010,2024-02-26 02:00:00,normal,2.44,175.44,158.74,499.38,1811.39,47.62,94.69,96.5,56.16
PUMP-010,2024-02-26 03:00:00,normal,2.46,172.78,148.92,521.6,1832.46,49.65,94.17,89.65,54.86
PUMP-010,2024-02-26 04:00:00,normal,2.5,176.53,147.44,521.41,1812.21,47.99,94.47,89.74,47.33
PUMP-010,2024-02-26 05:00:00,normal,2.18,161.31,150.48,505.41,1797.97,46.71,96.58,86.07,53.55
PUMP-010,2024-02-26 06:00:00,normal,1.85,171.28,144.45,505.27,1823.55,43.96,94.4,87.71,48.42
PUMP-010,2024-02-26 07:00:00,normal,1.94,175.22,143.53,481.26,1820.73,43.44,92.58,77.86,73.34
PUMP-010,2024-02-26 08:00:00,normal,2.16,174.38,141.99,514.11,1772.47,43.6,94.51,80.77,64.29
PUMP-010,2024-02-26 09:00:00,normal,2.17,169.3,143.42,498.4,1801.69,43.03,95.36,80.04,70.14
PUMP-010,2024-02-26 10:00:00,normal,2.01,183.22,142.1,487.44,1791.7,46.43,96.9,86.6,48.92
PUMP-010,2024-02-26 11:00:00,normal,2.3,171.83,153.03,459.88,1806.56,47.2,95.83,74.09,51.24
PUMP-010,2024-02-26 12:00:00,normal,2.05,179.48,150.25,492.25,1789.89,43.66,92.52,86.91,61.55
PUMP-010,2024-02-26 13:00:00,normal,2.39,161.48,148.41,505.91,1822.69,44.01,97.51,90.47,43.84
PUMP-010,2024-02-26 14:00:00,normal,1.91,166.56,147.55,503.86,1787.65,45.16,94.84,90.35,54.11
PUMP-010,2024-02-26 15:00:00,normal,2.12,163.93,141.18,499.52,1779.53,41.92,95.29,79.69,73.75
PUMP-010,2024-02-26 16:00:00,normal,2.39,168.37,142.21,490.09,1798.89,45.05,94.97,77.74,66.86
